5 ; 582231 ; [7, 4, 3, 5, 12] ; 1040
5 ; 725359 ; [7, 4, 3, 5, 12] ; 1040
5 ; 408128 ; [7, 4, 3, 5, 12] ; 1040
5 ; 481117 ; [7, 4, 3, 5, 12] ; 1040
5 ; 450284 ; [7, 4, 3, 5, 12] ; 1040
5 ; 102701 ; [7, 4, 3, 5, 12] ; 1040
5 ; 938521 ; [7, 4, 3, 5, 12] ; 1040
5 ; 105559 ; [7, 4, 3, 5, 12] ; 1040
6 ; 141592 ; [6, 10, 9, 2, 3] ; 1053
6 ; 653589 ; [6, 10, 9, 2, 3] ; 1053
6 ; 793238 ; [6, 10, 9, 2, 3] ; 1053
6 ; 462643 ; [6, 10, 9, 2, 3] ; 1053
6 ; 383279 ; [6, 10, 9, 2, 3] ; 1053
6 ; 502884 ; [6, 10, 9, 2, 3] ; 1053
6 ; 197169 ; [6, 10, 9, 2, 3] ; 1053
6 ; 399375 ; [6, 10, 9, 2, 3] ; 1053
6 ; 105820 ; [6, 10, 9, 2, 3] ; 1053
6 ; 974944 ; [6, 10, 9, 2, 3] ; 1053
6 ; 592307 ; [6, 10, 9, 2, 3] ; 1053
6 ; 816406 ; [6, 10, 9, 2, 3] ; 1053
6 ; 286208 ; [6, 10, 9, 2, 3] ; 1053
6 ; 998628 ; [6, 10, 9, 2, 3] ; 1053
6 ; 34825 ; [6, 10, 9, 2, 3] ; 1053
6 ; 342117 ; [6, 10, 9, 2, 3] ; 1053
6 ; 67982 ; [6, 10, 9, 2, 3] ; 1053
6 ; 148086 ; [6, 10, 9, 2, 3] ; 1053
6 ; 513282 ; [6, 10, 9, 2, 3] ; 1053
6 ; 306647 ; [6, 10, 9, 2, 3] ; 1053
6 ; 93844 ; [6, 10, 9, 2, 3] ; 1053
6 ; 609550 ; [6, 10, 9, 2, 3] ; 1053
6 ; 582231 ; [6, 10, 9, 2, 3] ; 1053
6 ; 725359 ; [6, 10, 9, 2, 3] ; 1053
6 ; 408128 ; [6, 10, 9, 2, 3] ; 1053
6 ; 481117 ; [6, 10, 9, 2, 3] ; 1053
6 ; 450284 ; [6, 10, 9, 2, 3] ; 1053
6 ; 102701 ; [6, 10, 9, 2, 3] ; 1053
6 ; 938521 ; [6, 10, 9, 2, 3] ; 1053
6 ; 105559 ; [6, 10, 9, 2, 3] ; 1053
7 ; 141592 ; [6, 2, 3, 5, 11] ; 957
7 ; 653589 ; [6, 2, 3, 5, 11] ; 957
7 ; 793238 ; [6, 2, 3, 5, 11] ; 957
7 ; 462643 ; [6, 2, 3, 5, 11] ; 957
7 ; 383279 ; [6, 2, 3, 5, 11] ; 957
7 ; 502884 ; [6, 2, 3, 5, 11] ; 957
7 ; 197169 ; [6, 2, 3, 5, 11] ; 957
7 ; 399375 ; [6, 2, 3, 5, 11] ; 957
7 ; 105820 ; [6, 2, 3, 5, 11] ; 957
7 ; 974944 ; [6, 2, 3, 5, 11] ; 957
7 ; 592307 ; [6, 2, 3, 5, 11] ; 957
7 ; 816406 ; [6, 2, 3, 5, 11] ; 957
7 ; 286208 ; [6, 2, 3, 5, 11] ; 957
7 ; 998628 ; [6, 2, 3, 5, 11] ; 957
